0,0,0,0,0,0,0,0,0,0,0.20823522902103,0,0,0,0.583095542535255,0,0,0.0444527364038692,0.513281750599543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391109402510216,0,0,0,0.583095542535255,0,0,0.0963246409235805,0.278535672590645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093472875164119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.221588862555184,0,0,0.447246502493016,0.178801254427555,0,0.0321585110540448,0.567443751091239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416732230335081,0,0,0.209703708856784,0.416344048063787,0,0,0.404458894365387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106824487900462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0.239224989435365,0,0,0.207325456529172,0.474132337690776,0,0,0.625030695082864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450908395220969,0,0,0.508950918582623,0.172506875637324,0,0.118970193644029,0.323262611140553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124145463214668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0.51896666652907,0,0,0.35431614674603,0.277015870151585,0,0,0.571676269713118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379237619291475,0,0,0.31211079626094,0.319221220636675,0,0,0.0176119823727792,0,0,0.112365350368545,0.613720034524836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148580312469914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316189017059272,0.449472311956063,0,0,0.590109321314386,0,0,0.0480395756476031,0.526088791208548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356092151551359,0,0,0,0.590109321314386,0,0,0.58918722213176,0.000922099182626202,0,0,0.109018107652396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133764730649224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457991584386623,0,0,0,0.558679693340611,0,0,0.0549566533085306,0.486277797972746,0,0,0,0,0,0,0,0,0,0,0,0,0.339858233373302,0,0,0,0.55867969334061,0,0,0,0.00967261304341527,0,0,0.100688108953987,0.549007080297195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121875179145158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444472451188889,0,0,0,0.538678544043356,0,0,0.098038504251948,0.421125785069469,0,0,0,0,0,0,0,0,0,0,0,0.330752103612484,0,0,0,0.538678544043356,0,0,0,0.538678544043356,0,0,0,0.0942060928544664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114314878699298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434074508299175,0,0,0,0.530944139808859,0,0,0,0.522177313877775,0,0,0,0,0,0,0,0,0,0,0,0.328438050858408,0,0,0,0.530944139808859,0,0,0,0.530944139808859,0,0,0,0.0968696315096835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11225865083007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151345190292802,0,0,0,0.522939051914372,0,0,0,0.522939051914372,0,0,0,0.510699685867873,0,0,0,0,0,0,0,0.290451014539105,0,0,0,0.522939051914373,0,0,0,0.522939051914372,0,0,0,0.37159386162157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142277525278561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153948008499819,0,0,0,0.528605069394763,0,0,0,0.528605069394763,0,0,0.114592890503289,0.397333006369017,0,0,0,0,0,0,0,0.29121684447718,0,0,0,0.528605069394763,0,0,0,0.528605069394763,0,0,0,0.374657060894944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144339430005985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157922315261705,0,0,0,0.543717649798832,0,0,0,0.543717649798832,0,0,0.0634173210279765,0.461530144156638,0,0,0,0,0,0,0,0,0.297074445909193,0,0,0,0.543717649798832,0,0,0,0.543717649798832,0,0,0.123883872761809,0.261911461775318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150761490885982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16047117634092,0,0,0.222361399676261,0.345154930474151,0,0,0.567516330150412,0,0,0.0557820089652479,0.498096956922265,0,0,0,0,0,0,0,0,0,0.307304988418941,0,0,0,0.567516330150412,0,0,0.375168013694263,0.192348316456149,0,0,0.407045153809492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161516061143979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0.170660974985374,0,0,0,0.599129090215368,0,0,0.490246143088274,0.108882947127094,0,0,0.535180353962872,0,0,0,0,0,0,0,0,0,0,0.322543343874835,0,0,0.144378654958249,0.454750435257118,0,0,0.599129090215368,0,0,0.146719185591407,0.281748929638587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175100670976837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438406651118392,0,0,0.0368200167330182,0.540389873239055,0,0,0.577209889972073,0,0,0,0.517220633066776,0,0,0,0,0,0,0.275407000305189,0,0,0,0.577209889972073,0,0,0.567485598449176,0.00972429152289656,0,0,0.0136161280341334,0,0,0.138803238853681,0.563593761937939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201834227634212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412871577661607,0,0,0.402180113887566,0.150165645680287,0,0,0.552345759567854,0,0,0.0648056589014301,0.47864308240925,0,0,0,0,0,0.264500377498185,0,0,0,0.552345759567854,0,0,0.178182878399885,0.374162881167969,0,0,0.552345759567854,0,0,0,0.139474181906247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190297609982688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40313795930872,0,0,0,0.533701136934354,0,0,0,0.533701136934355,0,0,0.0721639418865161,0.446971525682967,0,0,0,0,0.258009112318213,0,0,0,0.533701136934354,0,0,0,0.533701136934354,0,0,0,0.00754675071908473,0,0,0.130563177625635,0.52615438621527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18059589530158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392855111360544,0,0,0,0.521974355987726,0,0,0,0.521974355987725,0,0,0.145297724992353,0.367168091207215,0,0,0,0.254227326945205,0,0,0,0.521974355987726,0,0,0,0.521974355987725,0,0,0,0.521974355987726,0,0,0,0.129119244627181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175100670976837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388208731073196,0,0,0,0.517576552493321,0,0,0,0.517576552493321,0,0,0,0.512813697661139,0,0,0,0.254078054820889,0,0,0,0.517576552493321,0,0,0,0.517576552493321,0,0,0,0.517576552493321,0,0,0,0.129367821420125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173319872586053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
